Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
6ccb4cf5b7d1fdddb8c2492f9cbc926abaf230df,310beae373446ceb9a4ad9b36b5428d7fdf2705f,esp-idf_diff73.json,v3.3,2019-09-03T05:15:49Z,v4.0-beta1,2019-09-05T01:54:12Z
559a9def5ba5573c5c041a3471e2b489e05916a6,97e7c14f4e2544ab73aebf372806c17bcdca44bc,esp-idf_diff75.json,v3.1.5,2019-07-17T14:35:03Z,v3.3-rc,2019-08-12T05:30:00Z
055943e29346e77c50589c61a8a26101a8b35d7b,559a9def5ba5573c5c041a3471e2b489e05916a6,esp-idf_diff76.json,v3.2.2,2019-06-25T10:43:04Z,v3.1.5,2019-07-17T14:35:03Z
0dcbe15614cb8a849af24a67685eab2cc48bec7b,055943e29346e77c50589c61a8a26101a8b35d7b,esp-idf_diff77.json,v3.0.8,2019-06-05T02:12:51Z,v3.2.2,2019-06-25T10:43:04Z
c607d8ff68a3af3d2608f2759ca698833d38b50f,0dcbe15614cb8a849af24a67685eab2cc48bec7b,esp-idf_diff78.json,v3.1.4,2019-04-18T11:48:29Z,v3.0.8,2019-06-05T02:12:51Z
6b3da6b1882f3b72e904cc90be67e9c4e3f369a9,c607d8ff68a3af3d2608f2759ca698833d38b50f,esp-idf_diff79.json,v3.3-beta3,2019-05-13T12:18:04Z,v3.1.4,2019-04-18T11:48:29Z
286202caa31b61c2182209f37f8069a0b60fb942,6b3da6b1882f3b72e904cc90be67e9c4e3f369a9,esp-idf_diff80.json,v3.2,2019-04-10T06:16:41Z,v3.3-beta3,2019-05-13T12:18:04Z
91aa35e8318509298cf1a391e6b2cbda03aad3a3,286202caa31b61c2182209f37f8069a0b60fb942,esp-idf_diff82.json,v3.2-beta3,2019-03-15T04:58:34Z,v3.2-rc,2019-04-03T08:00:56Z
cf5dbadf4f25b395887238a7d4d8251c279afa8c,91aa35e8318509298cf1a391e6b2cbda03aad3a3,esp-idf_diff83.json,v3.1.3,2019-02-18T05:27:01Z,v3.2-beta3,2019-03-15T04:58:34Z
7e0ea6b05db8ad5d1a8dc183414ca8cd456ec934,ed1304146bb379c0a8dcf141710b42364feb4734,esp-idf_diff85.json,v3.0.7,2018-12-13T12:28:41Z,v3.1.2,2019-01-03T04:03:56Z
bb56d86fde5052bbc06d3c574ea4b83e9405bfe9,3b92e85b308578c24f14f57371498303c198c7cb,esp-idf_diff87.json,v3.0.6,2018-11-01T06:19:52Z,v3.1.1,2018-11-01T08:49:11Z
054e82b4b32d231065be5af2f97f94148152fe6b,53509c7bfde505b6d0aa5ce0cd1ac48bc3743039,esp-idf_diff93.json,v3.0.3,2018-08-10T07:38:28Z,v3.1-rc1,2018-08-15T01:31:23Z
94ec3c8e53e7f48133f17ae6c6e905fa5a856fd2,c1fdd4500114f7321a8ad1b0df43e3bedec68025,esp-idf_diff97.json,v3.0,2018-04-24T03:05:01Z,v3.1-beta1,2018-06-20T03:59:41Z
8bca703467be0d5e43e2a3dce2ca7727ca826474,043ef32651fada9f66362949deecfe101c636e6c,esp-idf_diff99.json,v2.1.1,2017-11-20T03:20:29Z,v3.0-rc1,2017-12-08T13:46:44Z
d2c938d88139f7114142998ae90383ef4cceb610,65f57e5da7287576d98f657ea45163411bc3a564,esp-idf_diff106.json,v0.9,2016-09-30T09:51:43Z,v1.0,2016-12-02T12:33:48Z
