Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
fdec4d419cdf88ed3739ca29cae029f815244011,60720dba0c4fb1015e241ffe8111b92965450e83,bpi-router-linux_diff95.json,CI-BUILD-5.4-main-5.4.150-2021-10-04_0657,2021-10-04T07:43:42Z,CI-BUILD-5.10-main-5.10.76-2021-11-01_0814,2021-11-01T09:06:43Z
fdae45755f09ff99abaa798a484363c2c6acdb57,fdec4d419cdf88ed3739ca29cae029f815244011,bpi-router-linux_diff96.json,CI-BUILD-5.10-main-5.10.70-2021-10-04_0655,2021-10-04T07:52:23Z,CI-BUILD-5.4-main-5.4.150-2021-10-04_0657,2021-10-04T07:43:42Z
cf7a67f7d516966a451a2b1202f069440b601958,49c356dc92d6763c5736c2211366aba448f26798,bpi-router-linux_diff98.json,CI-BUILD-4.14-main-4.14.248-2021-10-04_0702,2021-10-04T07:23:02Z,CI-BUILD-4.19-main-4.19.208-2021-10-04_0700,2021-10-04T07:24:13Z
5b8ec26a10e7582d40a980ab32391068e4dc97bb,cf7a67f7d516966a451a2b1202f069440b601958,bpi-router-linux_diff99.json,CI-BUILD-5.10-main-5.10.64-2021-09-17_0745,2021-09-17T07:58:09Z,CI-BUILD-4.14-main-4.14.248-2021-10-04_0702,2021-10-04T07:23:02Z
ed5b7b54b9513ce67d9dbd7dad097b4df1360f8b,54d522b3bc8b4bc7a2fbc66cc8aceaf76854415a,bpi-router-linux_diff102.json,CI-BUILD-5.4-main-5.4.142-2021-08-20_1914,2021-08-20T19:54:18Z,CI-BUILD-5.10-main-5.10.64-2021-09-12_0844,2021-09-12T09:31:14Z
640db5ff08fa73fae9cde17cfecf53406e7d0241,ed5b7b54b9513ce67d9dbd7dad097b4df1360f8b,bpi-router-linux_diff103.json,CI-BUILD-5.10-main-5.10.60-2021-08-20_1915,2021-08-20T20:05:50Z,CI-BUILD-5.4-main-5.4.142-2021-08-20_1914,2021-08-20T19:54:18Z
b39c41b08c17a90f18316a0d31dcb00fcd0a9f83,d97fb3ba58274dd90901371df4e5345999548f75,bpi-router-linux_diff105.json,CI-BUILD-5.10-main-5.10.57-2021-08-18_2056,2021-08-18T21:04:53Z,CI-BUILD-5.4-main-5.4.139-2021-08-18_2057,2021-08-18T21:37:46Z
97092a62e3ca7242c36b13fac3ee59f9a3ef7a52,2c310dd1b45f9f6bd5ea5bb8f286395bd20eb0f9,bpi-router-linux_diff107.json,CI-BUILD-5.4-main-5.4.139-2021-08-08_1820,2021-08-08T19:00:52Z,CI-BUILD-5.4-ci-main-5.4.139-2021-08-18_1718,2021-08-18T17:27:45Z
97092a62e3ca7242c36b13fac3ee59f9a3ef7a52,e5ee9bb49e822fceca1067162f741b20ce087530,bpi-router-linux_diff109.json,CI-BUILD-5.4-ci-main-5.4.139-2021-08-18_1621,2021-08-18T16:31:38Z,CI-BUILD-4.19-main-4.19.202-2021-08-28_2047,2021-08-28T21:12:10Z
e4fb5e5bfffd23430856828f117de5c7804cd9d9,6d38359d3030567249e1e43919627b973e290804,bpi-router-linux_diff111.json,CI-BUILD-5.10-main-5.10.52-2021-07-25_0950,2021-07-25T10:38:18Z,CI-BUILD-5.4-main-5.4.134-2021-07-25_1014,2021-07-25T10:59:26Z
